latitude,longitude,Tract
40.68176546,-73.99427091,
40.62941093,-73.96221193,
40.63075874,-73.96257865,
40.65626114,-74.00009371,
40.66601462,-73.91466074,
40.69385414,-73.91368391,
40.67550004,-73.95850138,
40.63402854,-73.96496553,
40.66268926,-73.99413198,
40.66357621,-73.91697433,
40.68316598,-73.95097545,
40.7025236,-73.94239917,
40.592875,-73.94243254,
40.57872843,-73.94271473,
40.65865873,-73.93597468,
40.59139579,-73.9429091,
40.68026361,-73.97222051,
40.66066102,-73.99985943,
40.62370177,-73.97177215,
40.58400047,-73.93612906,
40.63026911,-73.95944098,
40.62188131,-73.96920092,
40.65903608,-73.99712742,
40.68832653,-73.95188753,
40.6688021,-73.91674073,
40.67450088,-73.95833617,
40.6936081,-73.9270124,
40.68746489,-73.94618021,
40.67165528,-73.9531036,
40.65710957,-73.9133422,
40.61768532,-73.9626292,
40.69346389,-73.9130281,
40.61429678,-73.95837374,
40.62526726,-73.96525472,
40.58866715,-73.94803845,
40.69344324,-73.91114575,
40.65742357,-73.9111757,
40.66983131,-73.94969833,
40.67008842,-73.94768303,
40.62361237,-73.96598325,
40.68132612,-73.99135054,
40.58707101,-73.93453837,
40.64615781,-73.94425681,
40.64527102,-73.99849014,
40.70130571,-73.95669648,
40.6343993,-73.96569312,
40.66668022,-73.90255546,
40.65030385,-73.92714987,
40.64283333,-73.92840479,
40.69160274,-73.94944391,
40.69226997,-73.95003119,
40.66317239,-73.99518804,
40.66509195,-73.92592619,
40.65211657,-73.94392028,
40.68834348,-73.98239638,
40.59293947,-73.93466584,
40.68753441,-73.91950821,
40.6629675,-73.92594657,
40.65169202,-73.9457694,
40.58991675,-73.95636186,
40.64745648,-73.92991335,
40.687055,-73.97589915,
40.68042853,-73.99082067,
40.5900351,-73.96538467,
40.69195305,-73.91143621,
40.67981703,-73.93883505,
40.6812276,-74.00256347,
40.65005788,-74.00339834,
40.69032703,-73.93435045,
40.5885414,-73.94917629,
40.65136146,-74.00750316,
40.67399633,-73.90407332,
40.58259491,-73.96872583,
40.62977106,-73.96395902,
40.58462497,-73.96495184,
40.65195792,-73.92554435,
40.61316425,-73.9707393,
40.57783687,-73.95634095,
40.67761234,-73.97298593,
40.70976711,-73.94833,
40.68696712,-73.94414697,
40.68583527,-73.98612171,
40.69642798,-73.92860689,
40.68053039,-73.97457473,
40.7012595,-73.93945373,
40.59368888,-73.93481274,
40.58743321,-73.96597648,
40.61668456,-73.95784637,
40.65081976,-74.01674322,
40.57972011,-73.93894472,
40.65383537,-73.92993908,
40.68716382,-73.94228263,
40.65881444,-73.91756414,
40.68196263,-73.9882173,
40.69689875,-73.92649671,
40.70742017,-73.94220378,
40.57647842,-73.96502091,
40.65804627,-73.91808049,
40.5789772,-73.95972413,
40.68492086,-73.94133629,
40.64931819,-73.93114386,
40.66452338,-73.90653442,
40.64043043,-73.94075204,
40.68363709,-73.98977461,
40.61743549,-73.95482022,
40.68117916,-73.96761959,
40.68584026,-73.9603663,
40.61041084,-73.96927104,
40.71079485,-73.94500352,
40.62149854,-73.9568095,
40.69201965,-73.91605905,
40.62949112,-73.97429875,
40.61236377,-73.9645519,
40.65002357,-73.946578,
40.66252456,-73.99384004,
40.6957452,-73.91356967,
40.63336417,-73.96454074,
40.63145348,-73.96352938,
40.61869155,-73.96804253,
40.6964278,-73.93774515,
40.63192379,-73.96665994,
40.69670797,-73.92434036,
40.6622118,-73.99788061,
40.66578225,-73.92380591,
40.68520884,-73.95277317,
40.68656203,-73.98184517,
40.69212608,-73.93173071,
40.60990813,-73.96776942,
40.5885984,-73.96169136,
40.68046226,-73.95071785,
40.61705857,-73.96869527,
40.64506775,-73.92866545,
40.67057969,-73.90480281,
40.65117494,-74.00525076,
40.65327518,-73.92952161,
40.58141233,-73.95374298,
40.63256518,-73.96371972,
40.68065945,-73.99808553,
40.69868019,-73.94654262,
40.69066249,-73.92210072,
40.59036363,-73.96266969,
40.58654645,-73.92938682,
40.69964825,-73.94476387,
40.69582235,-73.94541255,
40.64824631,-73.92882421,
40.6898055,-73.91354131,
40.63084321,-73.96979484,
40.69189598,-73.91969406,
40.66497467,-73.91145041,
40.58850056,-73.93862706,
40.70287771,-73.94245657,
40.69750359,-73.93259072,
40.62070241,-73.96439257,
40.66065819,-73.90257507,
40.67866077,-74.0106825,
40.67764511,-73.9722865,
40.61816429,-73.95862708,
40.67722812,-73.9906769,
40.65142401,-73.93692943,
40.68264111,-73.99577434,
40.67770384,-73.97729055,
40.57941743,-73.96287741,
40.66818988,-73.99598433,
40.69152345,-73.95015074,
40.68402617,-73.96097311,
40.68108216,-73.9996683,
40.65942604,-73.93877085,
40.70270898,-73.93019067,
40.58614217,-73.96279446,
40.66251093,-73.99587654,
40.67989431,-73.96659269,
40.67911019,-73.9832713,
40.69260307,-73.91079708,
40.64699926,-73.93183814,
40.6439765,-73.94593062,
40.65598207,-73.92600118,
40.68590639,-73.98429001,
40.67506242,-73.97290044,
40.68139688,-73.97091847,
40.64494989,-73.99973334,
40.63165842,-73.96984131,
40.70655135,-73.94480504,
40.66736586,-73.91208887,
40.67545624,-73.96738444,
40.65751531,-74.00668571,
40.65651499,-73.91852207,
40.65557781,-73.93373232,
40.68785348,-73.97473419,
40.61688422,-73.95595882,
40.69587119,-73.91320527,
40.62491606,-73.95747733,
40.66563861,-73.91847849,
40.67188079,-73.9117801,
40.65627999,-73.92406905,
40.62276917,-73.97444903,
40.69292616,-73.94445571,
40.68761468,-73.93837357,
40.58998295,-73.96537749,
40.67894384,-73.96399734,
40.70224812,-73.93061312,
40.69445855,-73.93074744,
40.57539077,-73.95511144,
40.66181754,-73.93521113,
40.69881849,-73.93285987,
40.68021817,-73.97788459,
40.65475717,-73.91689521,
40.66075681,-73.91627139,
40.68082528,-73.98074348,
40.5939222,-73.93483771,
40.65976379,-73.94445449,
40.58068355,-73.95720309,
40.67240242,-73.9480345,
40.64577811,-73.92779984,
40.66045331,-73.91789011,
40.67773406,-73.97740952,
40.68128701,-73.98477783,
40.61703318,-73.9579326,
40.70958257,-73.94693064,
40.67398641,-73.9726305,
40.69797544,-73.93699719,
40.67763681,-73.96240813,
40.65398529,-74.00993973,
40.67701413,-74.0078918,
40.67780484,-74.00348628,
40.57877012,-73.95639434,
40.68128102,-73.94639432,
40.70623743,-73.93257828,
40.65802681,-73.92581149,
40.58662393,-73.94569623,
40.69451527,-73.95020981,
40.68102352,-73.96136426,
40.68682787,-73.95185977,
40.66306545,-73.99928271,
40.62883351,-73.96789717,
40.65985011,-73.92279628,
40.67633833,-74.01407459,
40.65038225,-73.94471096,
40.58819808,-73.93760122,
40.57971359,-73.93703675,
40.67978062,-73.98915869,
40.67289285,-73.96821123,
40.67695954,-73.95654645,
40.61340343,-73.95494541,
40.63200132,-73.96908817,
40.66065103,-73.93053745,
40.62196343,-73.96836156,
40.69437331,-73.92194492,
40.69430448,-73.94537413,
40.6471512,-73.99858379,
40.58445782,-73.9576363,
40.67616067,-74.00502199,
40.64587202,-73.92874386,
40.68520682,-73.97171005,
40.65632151,-74.00169753,
40.65520361,-74.01347547,
40.68677235,-73.9653705,
40.71023008,-73.93566905,
40.68022501,-73.98662043,
40.70138005,-73.93903887,
40.67896218,-73.97058785,
40.69970971,-73.94139901,
40.65065005,-73.93705269,
40.67367675,-73.99912037,
40.656097,-73.91741613,
40.65620688,-73.91754214,
40.63467606,-73.96414732,
40.68402429,-73.99228404,
40.68218189,-73.96158352,
40.67839313,-73.97910738,
40.64842018,-73.92597713,
40.69291716,-73.94870727,
40.70979275,-73.93405354,
40.65217922,-74.00995028,
40.69176832,-73.93484666,
40.69435561,-73.9125906,
40.67943195,-74.01177504,
40.61727599,-73.96153803,
40.58925675,-73.96051363,
40.69987815,-73.93807372,
40.66007239,-73.91494587,
40.62330493,-73.96592577,
40.67714651,-73.95743682,
40.68988543,-73.92166892,
40.70097552,-73.94232477,
40.68389342,-73.95116601,
40.70406981,-73.95022431,
40.65399888,-73.93740993,
40.67447972,-73.95327105,
40.69378208,-73.94352462,
40.64506287,-73.92965641,
40.68493497,-73.96180188,
40.65751796,-74.00819585,
40.68117791,-73.99145152,
40.68077428,-73.98964886,
40.58458154,-73.94515786,
40.66859874,-73.90915657,
40.68800646,-73.91943192,
40.67907834,-73.99451991,
40.62504607,-73.96924629,
40.70431392,-73.93850601,
40.67729106,-74.01144659,
40.64102622,-73.93119926,
40.67658264,-74.01381868,
40.65960769,-73.93969338,
40.65220119,-73.92825779,
40.68052923,-73.94134015,
40.58111404,-73.96388448,
40.68777318,-73.98700112,
40.68385645,-73.97197383,
40.65169243,-73.93115222,
40.62618802,-73.96064669,
40.63016876,-73.97289705,
40.67370654,-74.00972998,
40.67327005,-74.01050499,
40.61768216,-73.97064727,
40.68679573,-73.98450975,
40.64246023,-73.93328412,
40.58498045,-73.96080058,
40.65993616,-73.90239231,
40.67849065,-73.9899088,
40.6589867,-74.00154982,
40.67679414,-73.94820774,
40.68458047,-73.94124645,
40.68309142,-73.93860851,
40.6860574,-73.9846253,
40.58623824,-73.96281241,
40.659596,-73.99654351,
40.64103601,-73.92922826,
40.62829457,-73.97509899,
40.68232071,-73.9666744,
40.65102644,-74.00953927,
40.69856888,-73.93803887,
40.6452188,-73.9958704,
40.70395435,-73.93848831,
40.65453414,-73.93746709,
40.62780442,-73.95980994,
40.57985977,-73.96424155,
40.65489746,-73.9296965,
40.67805186,-73.99617121,
40.65180238,-74.01685519,
40.67076805,-73.95851153,
40.65747016,-73.90760392,
40.59075955,-73.95675377,
40.6273912,-73.96356403,
40.65609553,-73.91920736,
40.68578008,-73.98391865,
40.67443977,-73.99721689,
40.68369146,-73.95396408,
40.6826915,-73.97945216,
40.68300722,-73.9458485,
40.58632362,-73.96373765,
40.68654932,-73.92822444,
40.68471098,-73.95708224,
40.68559726,-73.99661067,
40.61770767,-73.96384306,
40.67534134,-73.95991829,
40.58597875,-73.95148243,
40.69032238,-73.94095292,
40.6160636,-73.96403846,
40.6952491,-73.94626769,
40.68104858,-73.9720976,
40.6763812,-73.96729746,
40.61126117,-73.95874301,
40.70869595,-73.94679789,
40.63857941,-73.93381045,
40.57966409,-73.96175409,
40.65592847,-73.90531026,
40.68993891,-73.91578762,
40.65935157,-73.92025946,
40.61706018,-73.96474391,
40.70661897,-73.94275631,
40.68211412,-73.99600512,
40.69442498,-73.95086259,
40.67508396,-73.97117358,
40.58929646,-73.95645587,
40.61660016,-73.95975546,
40.65531186,-73.90317755,
40.68280863,-73.94381514,
40.68172752,-73.95738702,
40.6836911,-73.95306629,
40.58890957,-73.93868069,
40.65418532,-74.01325903,
40.63267388,-73.96941932,
40.67557529,-73.9542653,
40.6791715,-73.99171496,
40.58080263,-73.94099574,
40.68641723,-73.94226164,
40.68580273,-73.92821803,
40.68725065,-73.92196047,
40.58860469,-73.96417566,
40.71200959,-73.93729774,
40.68140021,-73.96337588,
40.68325737,-73.98209125,
40.65770282,-73.93001431,
40.65371039,-73.93207635,
40.57585638,-73.96861739,
40.67802413,-73.99098684,
40.64868644,-73.92185062,
40.58222943,-73.95870694,
40.68699413,-73.92419273,
40.67308643,-73.95593612,
40.62085612,-73.95642808,
40.69098629,-73.93524769,
40.66012427,-73.91458177,
40.65104051,-74.00355335,
40.6873391,-73.98379568,
40.69195483,-73.91377291,
40.61710135,-73.96475109,
40.58928086,-73.94560766,
40.6601376,-73.93027487,
40.67651863,-73.96795353,
40.57729694,-73.96696079,
40.65617818,-73.92793635,
40.64317171,-73.93429956,
40.65129927,-73.93976936,
40.57767392,-73.96119005,
40.63223992,-73.96835309,
40.6558984,-74.00987875,
40.68299643,-73.98093034,
40.67898275,-73.97649695,
40.63206157,-73.95977135,
40.57735711,-73.9662192,
40.64001495,-73.93880668,
40.69850634,-73.92953511,
40.69307713,-73.93406287,
40.68525147,-73.95648336,
40.69161024,-73.91180087,
40.68997518,-73.9334385,
40.67008775,-73.90404649,
40.63153286,-73.96285563,
40.65239751,-73.93531037,
40.62016401,-73.95532988,
40.68122198,-73.94347396,
40.67153256,-73.94855068,
40.67743815,-73.94599362,
40.69726335,-73.93016392,
40.68363501,-73.95022875,
40.62823059,-73.96195682,
40.6532005,-73.92859548,
40.68459352,-73.95160178,
40.63893455,-73.9309528,
40.68688981,-73.97358072,
40.64424185,-73.94404941,
40.69822577,-73.92854365,
40.59274644,-73.94333282,
40.69162592,-73.91816545,
40.64024011,-73.93398896,
40.61317606,-73.96398239,
40.65748932,-73.93100928,
40.61760493,-73.96923531,
40.65978175,-73.94763345,
40.66587742,-73.92246129,
40.68244081,-73.97480114,
40.69867475,-73.93589658,
40.6985391,-73.9249117,
40.68660399,-73.98780543,
40.66049294,-73.91209072,
40.65595529,-73.91505564,
40.58456663,-73.9374606,
40.68120819,-73.99282518,
40.68651382,-73.92852736,
40.64036905,-73.93884599,
40.67783658,-73.9606126,
40.61418028,-73.97257217,
40.67915755,-73.95512091,
40.65102919,-74.00957891,
40.70238376,-73.95502954,
40.62815679,-73.96291154,
40.65936901,-73.93019277,
40.66059002,-73.91716187,
40.63539003,-73.96522783,
40.64979792,-73.9398536,
40.61267852,-73.96171716,
40.66192669,-73.92511151,
40.68260534,-73.94935338,
40.68776564,-73.94372443,
40.67560829,-73.95443472,
40.57704299,-73.96230996,
40.6573466,-73.94647122,
40.58292093,-73.95819889,
40.6888926,-73.95347009,
40.57540623,-73.95260242,
40.57805429,-73.96622964,
40.69488811,-73.94329649,
40.58473052,-73.93599876,
40.69386946,-73.9426122,
40.65272785,-74.01313981,
40.62614989,-73.97083447,
40.664885,-73.9163347,
40.68864994,-73.91352838,
40.62092961,-73.96246889,
40.68610783,-73.99933295,
40.6786832,-73.99767098,
40.68199826,-73.94825417,
40.57637563,-73.95377166,
40.68665305,-73.92731929,
40.70817776,-73.94228608,
40.59171701,-73.94891103,
40.62060714,-73.95859674,
40.69323117,-73.91020845,
40.70756223,-73.94089436,
40.62490182,-73.96402289,
40.68448953,-73.94612853,
40.67935569,-73.9995962,
40.66294397,-73.92353882,
40.57939616,-73.95699152,
40.68784216,-73.94304287,
40.69498032,-73.92255366,
40.68712044,-73.94924538,
40.6916403,-73.91528063,
40.69274253,-73.93953359,
40.67920115,-73.96184843,
40.57772236,-73.96688498,
40.58216913,-73.95895178,
40.65498985,-73.91987544,
40.69208998,-73.92659216,
40.68685089,-73.98666597,
40.67078704,-73.95097373,
40.65368022,-73.94214942,
40.62463469,-73.97055055,
40.67865303,-73.9999315,
40.622091,-73.95571763,
40.6919201,-73.92706473,
40.64874993,-73.94645289,
40.67060034,-73.90323106,
40.69543925,-73.94217089,
40.6452458,-73.93261468,
40.64899152,-73.93108654,
40.68229846,-73.93913203,
40.63403774,-73.96828739,
40.65682856,-74.01309016,
40.68020108,-73.99983776,
40.67569965,-73.99912035,
40.65606297,-73.90871232,
40.66022722,-73.99458634,
40.65892414,-73.92548611,
40.5852431,-73.95838825,
40.65958174,-73.9237301,
40.68873995,-73.92871969,
40.67609762,-74.00259211,
40.68812986,-73.98582917,
40.6316642,-73.961609,
40.58562852,-73.9477564,
40.68357712,-74.0028484,
40.70137223,-73.94533227,
40.65536706,-73.93010326,
40.6580986,-73.94631924,
40.70982081,-73.94019621,
40.63761705,-73.9356778,
40.67072065,-73.94976615,
40.57764037,-73.94607432,
40.67852085,-73.99003498,
40.67743837,-73.95273541,
40.67851155,-73.95989836,
40.62241517,-73.96442768,
40.68971686,-73.91247408,
40.62345742,-73.96202078,
40.65823484,-73.9029138,
40.62357374,-73.97605896,
40.67964253,-73.96923914,
40.65106835,-73.94450137,
40.58028034,-73.96627892,
40.67980852,-73.94958625,
40.68411778,-73.93825782,
40.67979245,-73.97646061,
40.62000789,-73.96411918,
40.65584942,-74.00093706,
40.62864299,-73.97434231,
40.68764328,-73.98064055,
40.59054235,-73.96363454,
40.62589327,-73.97699117,
40.70466281,-73.94451085,
40.6600781,-73.90147301,
40.67363365,-73.95866477,
40.64374617,-73.94081757,
40.6751366,-73.94888318,
40.6524084,-73.93046314,
40.6161143,-73.95968731,
40.7122835,-73.93625864,
40.68447614,-73.98267503,
40.67275541,-73.95892487,
40.5908649,-73.95962334,
40.66882828,-73.91880623,
40.68342469,-73.95989901,
40.68036331,-73.97620803,
40.61850861,-73.97173112,
40.6848039,-73.99383437,
40.6149432,-73.97202078,
40.58414493,-73.95079252,
40.5767764,-73.95383978,
40.61658709,-73.9616681,
40.64700675,-73.94594618,
40.66567978,-73.91846762,
40.68410953,-73.99504592,
40.68986263,-73.93341698,
40.69451077,-73.93087721,
40.58795135,-73.95605351,
40.68422434,-73.97233785,
40.69037477,-73.94710098,
40.61329652,-73.96300984,
40.64924042,-73.9252771,
40.65097318,-73.94640786,
40.69705642,-73.93787439,
40.57733367,-73.95403739,
40.67349368,-73.95164949,
40.57776007,-73.96447306,
40.69535593,-73.93049047,
40.69298896,-73.9437705,
40.65299553,-73.92565851,
40.62464647,-73.97386113,
40.63344779,-73.96005514,
40.67759629,-74.00046147,
40.68224248,-73.98718248,
40.58452871,-73.94373582,
40.61043328,-73.97114747,
40.58882671,-73.93771944,
40.57727105,-73.96305139,
40.68467495,-73.99479348,
40.62975519,-73.97696462,
40.6462948,-73.99716761,
40.68643584,-73.92254555,
40.58094698,-73.95701572,
40.63752866,-73.93469425,
40.64689869,-73.99966847,
40.66655065,-73.91956597,
40.69416182,-73.93025732,
40.64292303,-73.93624562,
40.61159057,-73.95880763,
40.65990995,-73.92199246,
40.68016332,-73.94518381,
40.58177569,-73.96439173,
40.66012608,-73.93900088,
40.64231871,-73.92627577,
40.67190329,-73.96337388,
40.65897468,-73.91157371,
40.66104999,-73.9017455,
40.67808157,-74.01120517,
40.66125566,-73.92314067,
40.68140204,-73.94692783,
40.61713302,-73.96082852,
40.6527509,-73.92946811,
40.67128768,-73.96099138,
40.67721352,-74.01699501,
40.69388252,-73.93615001,
40.69224111,-73.92686244,
40.6875398,-73.98637737,
40.69720323,-73.92619705,
40.67970339,-73.96167869,
40.67726905,-73.94256159,
40.68981558,-73.91235856,
40.68388228,-73.94474087,
40.66237344,-73.9378346,
40.64168128,-73.94469655,
40.64052778,-73.93307706,
40.61777023,-73.97161256,
40.58509235,-73.93514155,
40.66188598,-73.93994002,
40.68170264,-73.94413696,
40.6896639,-73.92705278,
40.64257887,-73.94479309,
40.61385924,-73.96311759,
40.70104998,-73.9283026,
40.64093844,-73.93603493,
40.61680119,-73.97107268,
40.68695454,-73.93107254,
40.59188543,-73.95814647,
40.68746502,-73.95271748,
40.58595749,-73.94687047,
40.64933056,-74.00068471,
40.68778719,-73.96305506,
40.66366373,-73.99578275,
40.70320121,-73.94738655,
40.65340907,-74.00747095,
40.65946155,-74.000847,
40.66123739,-73.99723546,
40.67759896,-74.00432629,
40.58821797,-73.96513718,
40.59030154,-73.94480031,
40.70245224,-73.94238841,
40.6600276,-73.91018466,
40.65524831,-74.0014308,
40.64634149,-74.00029909,
40.65910463,-74.00476841,
40.58510606,-73.93512353,
40.58092605,-73.95985615,
40.59125091,-73.95685066,
40.68235299,-74.00027762,
40.65944646,-73.93119468,
40.6800193,-73.94252677,
40.67899263,-74.01319185,
40.68336279,-73.99212908,
40.64902298,-74.0062416,
40.624318,-73.95832787,
40.61216284,-73.97251538,
40.68265209,-73.99574549,
40.58604609,-73.96277652,
40.69883871,-73.93461616,
40.59073934,-73.96167933,
40.65867055,-73.93751367,
40.6557617,-73.92070345,
40.7014766,-73.94546202,
40.57754899,-73.96534074,
40.68155399,-73.95576468,
40.67462622,-73.97384875,
40.68269596,-73.99460615,
40.69084677,-73.91489219,
40.6651341,-73.91540801,
40.6886263,-73.98317517,
40.69617652,-73.92178414,
40.68786123,-73.94275078,
40.69404675,-73.91807953,
40.58531849,-73.93705667,
40.67620193,-73.99771793,
40.6812368,-73.96761957,
40.5857269,-73.94680585,
40.67745599,-73.97343664,
40.69981478,-73.92821737,
40.64065348,-73.93211487,
40.65839681,-73.90295321,
40.67464798,-74.0098635,
40.66255069,-73.92655979,
40.67655985,-73.96814098,
40.64752998,-73.99921081,
40.67655254,-73.95455665,
40.57528162,-73.96481276,
40.68919159,-73.9311712,
40.59078601,-73.94203468,
40.70865002,-73.93733337,
40.63811607,-73.93473691,
40.63937682,-73.92709694,
40.6769208,-74.00799995,
40.70540884,-73.93805055,
40.69387798,-73.92008835,
40.67810682,-73.998904,
40.65346686,-74.00450852,
40.66096149,-73.91845176,
40.68275904,-73.95600905,
40.58293193,-73.95825289,
40.62549717,-73.97307547,
40.64040644,-73.93211152,
40.66074477,-73.92259701,
40.66260703,-73.99703355,
40.68244066,-73.99389228,
40.68256159,-73.99914189,
40.65600148,-73.94053278,
40.68344486,-73.95506034,
40.65728582,-73.9004932,
40.68623405,-73.99674765,
40.68100033,-73.97736514,
40.66750125,-73.91698387,
40.59428128,-73.93397318,
40.68711423,-73.98532818,
40.69546385,-73.92322024,
40.67319263,-73.90469814,
40.614667,-73.95748386,
40.67551481,-73.95404904,
40.67583552,-73.96920485,
40.65123111,-73.92641007,
40.57858568,-73.94846389,
40.66029509,-73.92329316,
40.57862889,-73.95322292,
40.63986072,-73.93783756,
40.67938446,-73.96011776,
40.65809656,-73.93689429,
40.58253757,-73.96078761,
40.58684599,-73.95121177,
40.57822063,-73.96268008,
40.65054183,-73.93026327,
40.67780765,-73.94974279,
40.67850789,-73.95049937,
40.66444156,-73.91425544,
40.58081851,-73.93985812,
40.67376868,-73.95290744,
40.62528899,-73.97493079,
40.68232485,-73.98739879,
40.59052474,-73.94102316,
40.68379547,-73.98293481,
40.65540512,-73.92950134,
40.67814757,-74.00992891,
40.68608731,-73.98266019,
40.67158501,-73.94921034,
40.70550954,-73.94734866,
40.59171849,-73.9594968,
40.70817068,-73.95065769,
40.70050689,-73.95645897,
40.67773286,-74.01247055,
40.64382856,-73.92661643,
40.67172624,-73.95212301,
40.65057941,-74.00275329,
40.67941046,-74.00538277,
40.68589929,-73.95661634,
40.6765798,-74.01462624,
40.66694804,-73.91491908,
40.69397711,-73.91296252,
40.63952078,-73.93365818,
40.70782548,-73.94597982,
40.68202441,-73.95863072,
40.67782371,-74.00964405,
40.67669279,-73.95523794,
40.65309007,-73.94209948,
40.67626941,-74.01635665,
40.688466,-73.95068309,
40.63834258,-73.92794841,
40.67861982,-73.99206474,
40.68554159,-73.97133132,
40.58304853,-73.95448347,
40.68515014,-73.96519467,
40.65424644,-73.93840079,
40.68432165,-73.97811398,
40.68133055,-73.94104741,
40.69889682,-73.9307248,
40.6596835,-73.92831101,
40.58044056,-73.96084284,
40.67512825,-73.94861641,
40.70873085,-73.94513146,
40.58524589,-73.93988654,
40.58807389,-73.94152578,
40.65854961,-73.91572632,
40.67306732,-73.96414832,
40.67927869,-74.00595601,
40.66105075,-73.92456823,
40.68311675,-73.95140815,
40.61070218,-73.96147699,
40.69931985,-73.93603301,
40.68252446,-73.9817345,
40.69565786,-73.94027383,
40.68535752,-73.98488868,
40.65272581,-73.93342882,
40.68382077,-73.97196664,
40.68085072,-73.97111701,
40.65218881,-73.93044175,
40.65717507,-73.91285196,
40.68731972,-73.96046638,
40.66262275,-73.90839697,
40.66209023,-73.94215294,
40.70456262,-73.94170492,
40.58970338,-73.95832066,
40.66324744,-73.93028604,
40.67976796,-73.95793989,
40.65439453,-73.92031224,
40.58226942,-73.95554963,
40.68725222,-73.97401687,
40.68112294,-73.99049608,
40.63163407,-73.96178555,
40.69985117,-73.95719872,
40.61373693,-73.96710123,
40.62491551,-73.963904,
40.68590484,-73.93371299,
40.66298576,-73.99541153,
40.69954729,-73.95222205,
40.68172869,-73.98314806,
40.68919262,-73.93781681,
40.65927087,-73.91488923,
40.68658993,-73.95393323,
40.69166555,-73.92392779,
40.68655592,-73.93469671,
40.6432716,-73.93143837,
40.68375127,-73.95255426,
40.64844253,-73.93102945,
40.68037949,-74.00122583,
40.58897571,-73.95064135,
40.58009979,-73.95964065,
40.65110021,-73.93225199,
40.66452612,-73.92529963,
40.68567032,-73.947285,
40.6633743,-73.92264803,
40.63352773,-73.96105309,
40.69491317,-73.93369322,
40.68687355,-73.93829854,
40.68124858,-73.94176857,
40.71104488,-73.94553715,
40.68089544,-74.00408494,
40.58977946,-73.96414263,
40.65520139,-73.94328337,
40.6751311,-73.96323512,
40.71105465,-73.94888449,
40.64502947,-73.99812619,
40.67094477,-73.95407021,
40.65563877,-73.9256808,
40.58704794,-73.96277596,
40.6791887,-73.97697278,
40.66559352,-73.92072781,
40.65502828,-73.91988981,
40.65461252,-73.92198784,
40.6843966,-73.95330737,
40.68493245,-73.93244117,
40.65482059,-73.92968576,
40.70021183,-73.94104514,
40.68480403,-73.9969929,
40.66812505,-73.91424349,
40.58590727,-73.93964832,
40.61457437,-73.95937488,
40.5769241,-73.95257255,
40.6517263,-73.94287909,
40.64811813,-73.94538672,
40.6735029,-73.95405763,
40.65740523,-73.91599448,
40.68182873,-74.00053,
40.63130094,-73.96742043,
40.65932145,-74.0051685,
40.57997359,-73.95980632,
40.6937249,-73.92945001,
40.67769244,-73.97522115,
40.70675921,-73.94913305,
40.67768167,-73.95039904,
40.62551067,-73.97213162,
40.63109418,-73.96439423,
40.66136717,-73.92575011,
40.65255175,-73.9314937,
40.68372381,-73.94628058,
40.67572831,-73.96861005,
40.68488553,-73.9857325,
40.62725681,-73.97404383,
40.65159092,-73.94675694,
40.68538762,-73.9703218,
40.58089326,-73.93595203,
40.67205462,-73.95655325,
40.59218223,-73.94030877,
40.61523166,-73.96319967,
40.659832,-73.94361824,
40.65437532,-74.0060583,
40.68989723,-73.93156712,
40.59265122,-73.95115352,
40.57997325,-73.94012528,
40.66499224,-73.99690729,
40.6791872,-74.01565433,
40.64420983,-73.94596286,
40.63342984,-73.96388859,
40.58726414,-73.94712145,
40.68748149,-73.95272108,
40.68075062,-73.93953725,
40.62701276,-73.9566258,
40.59057087,-73.94000056,
40.67953882,-74.01338665,
40.66484111,-73.92023127,
40.58742987,-73.938214,
40.58760159,-73.96035979,
40.67679429,-73.94853941,
40.70194703,-73.95423279,
40.6588229,-73.93505184,
40.68091195,-73.94966834,
40.67702278,-73.97554947,
40.67392546,-73.94734475,
40.61071004,-73.96932853,
40.6575182,-73.94370669,
40.64597116,-73.94423895,
40.61432388,-73.95741924,
40.61671988,-73.95686662,
40.70018168,-73.95308714,
40.68526831,-73.92952385,
40.67703361,-73.99845336,
40.62451633,-73.96030905,
40.61704399,-73.96568403,
40.68554226,-73.94349554,
40.66004611,-73.99577577,
40.67882361,-73.95753309,
40.67411866,-74.00073183,
40.68469146,-74.00409599,
40.64887957,-73.93688139,
40.67874628,-73.99582506,
40.65474897,-73.91694207,
40.66048279,-73.92079515,
40.64587442,-73.92392234,
40.58916413,-73.94842692,
40.69125189,-73.92513626,
40.68453613,-73.93535131,
40.68344054,-73.97792678,
40.70046732,-73.94149211,
40.67977048,-73.97641014,
40.6641608,-73.92489633,
40.67757641,-73.94822155,
40.68664485,-73.9273806,
40.68696893,-73.97160474,
40.68545059,-73.98309304,
40.68495665,-73.98390443,
40.65026279,-73.94180282,
40.69429343,-73.91384562,
40.65153544,-73.93494362,
40.68586815,-73.92749322,
40.58574125,-73.9323363,
40.64715121,-74.00011892,
40.69438675,-73.95132421,
40.69546465,-73.91649467,
40.61181326,-73.95981597,
40.69646618,-73.91991936,
40.64596374,-73.92204119,
40.66804563,-73.90404583,
40.64878435,-74.00129012,
40.62739393,-73.9635244,
40.68046918,-73.9420036,
40.67565806,-73.96312307,
40.58332181,-73.95855866,
40.6554301,-73.91378768,
40.65058859,-73.93511392,
40.71112797,-73.94146472,
40.63707621,-73.93075655,
40.68017441,-73.94541094,
40.65637791,-73.90446266,
40.70180852,-73.92989588,
40.68715048,-73.94889921,
