,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 383,359.4662219,400.3336113,415.3461218,542.0482931,364.6960866,600.5046257,789.342,795.3410982,855.6105611,529.7029703,,0.113689094858456,0.0375000001904662,0.305052014813347,-0.327188940095567,0.646589167705097,0.314464479070207,0.00760012542092027,0.0757781322207549,-0.380906460973323,-1
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 385,478.5046729,562.6168224,449.5327103,470.260223,560.4089219,698.8847584,833.787,635.4635464,606.4400716,585.8676208,,0.175781249930611,-0.200996677663508,0.0461090199335378,0.191699604795194,0.247097844250077,0.193025015896526,-0.237858654068725,-0.0456729185559463,-0.0339233038241069,-1
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 386,15.12605042,5.042016807,15.12605042,3.273322422,47.46317512,42.78922345,46.105,122.2570533,101.1235955,35.31300161,,-0.66666666664463,1.99999999980167,-0.783597017654262,13.5000000003055,-0.0984753265701876,0.0774909260476424,1.65170921375122,-0.172860847121366,-0.650793650726155,-1
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 387,332.0425944,579.8644724,527.589545,319.1899711,400.192864,652.6315789,772.77,526.6106443,554.9597855,407.5067024,,0.746355685022319,-0.0901502504259992,-0.395003229072707,0.253776434832354,0.63079264426864,0.18408306460207,-0.318541552725908,0.053833209614825,-0.265700483084823,-1
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 388,45.86129754,38.03131991,64.87695749,62.63982103,140.9395973,118.8340807,81.93,68.4624018,61.71428571,105.1428571,,-0.170731707343665,0.705882352848374,-0.0344827585409631,1.24999999972062,-0.156843903512416,-0.310551320653251,-0.164379326254119,-0.0985667448494335,0.703703703127572,-1
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 389,458.6206897,437.9310345,312.0689655,113.9896373,150.2590674,416.6666667,907.133,414.6341463,310.9919571,403.4852547,,-0.0451127820106281,-0.287401574870575,-0.634729339018493,0.318181818620454,1.77298850518488,1.17711919982583,-0.542918021613148,-0.249960573977937,0.297413793149186,-1
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 390,0,17.54385965,23.39181287,26.23906706,46.64723032,26.23906706,5.848,0,27.77777778,80.24691358,,-,0.333333333523333,0.121720116599069,0.777777777439012,-0.437499999892812,-0.777126222261349,-1,-,1.88888888864889,-1
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 391,507.2115385,182.6923077,127.4038462,531.25,622.5961538,630.03663,332.765,185.8678955,130.3167421,116.7420814,,-0.639810426552431,-0.3026315787241,3.16981131924414,0.171945701270588,0.0119507262526232,-0.47183229648092,-0.44144397547819,-0.298874387373693,-0.104166667162254,-1
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 392,72.64296754,24.72952087,24.72952087,65.11627907,41.86046512,97.07241911,65.77,52.47376312,45.24180967,57.72230889,,-0.659574468011883,0,1.63313953441751,-0.35714285708801,1.31895223408832,-0.322464603200307,-0.202162640717652,-0.137820370028762,0.275862068980761,-1
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 393,347.107438,234.1597796,329.2011019,317.2804533,446.1756374,412.0879121,493.597,501.1037528,449.8956159,300.6263048,,-0.325396825405971,0.405882352906007,-0.0362108405202761,0.406249999832562,-0.0763997906713139,0.197795386631531,0.0152082626109965,-0.102190687285549,-0.331786542977068,-1
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 394,50.63291139,111.814346,37.97468354,90.71729958,40.08438819,116.3793103,213.964,396.3963964,120.9302326,,,1.2083333336049,-0.660377358554688,1.38888888921074,-0.558139534845268,1.90335753032732,0.838505482189646,0.852631266942102,-0.694926004125501,-1,-
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 395,389.0909091,421.8181818,407.2727273,224.2424242,426.6666667,523.4093637,654.639,1075.933076,957.6547231,532.0304017,,0.0841121494606516,-0.0344827585144174,-0.449404762045799,0.902702703211322,0.226740696076036,0.25072084185184,0.643551752950863,-0.109930957174143,-0.444444444467649,-1
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 396,109.1314031,75.72383074,11.13585746,26.66666667,120,46.875,43.678,79.51807229,59.9078341,82.94930876,,-0.306122448818767,-0.852941176493893,1.39466666718631,3.4999999994375,-0.609375,-0.0682026666666667,0.820552046568067,-0.246613601477687,0.384615384718106,-1
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 397,451.1525796,535.6750823,571.8990121,487.3765093,586.169045,888.6462882,1163.675,473.628692,541.322314,393.5950413,,0.187347931768315,0.0676229509210458,-0.147792706424925,0.202702702766475,0.516023911156892,0.309491769055926,-0.592988856854362,0.142925509251032,-0.272900763333396,-1
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 398,44.24778761,35.39823009,48.67256637,15.31728665,35.01094092,45.75163399,5.425,9.074410163,51.48514851,59.40594059,,-0.1999999999548,0.374999999894063,-0.685299383361856,1.28571428608735,0.306781045803438,-0.881425000007962,0.672702334193548,4.6736633660142,0.153846153876035,-1
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 399,448.2758621,280.3114572,489.432703,528.5554311,571.1086226,742.8884026,1179.848,631.130064,710.8050847,617.5847458,,-0.374689826289445,0.746031745861867,0.0799348467321358,0.0805084746011231,0.300783026559753,0.588190091365952,-0.465075107980011,0.126241840223919,-0.13114754087521,-1
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 400,39.47368421,7.309941521,36.5497076,35.29411765,17.64705882,114.7058824,66.176,14.4092219,87.97653959,32.25806452,,-0.814814814798864,3.999999999316,-0.0343529410341986,-0.500000000141667,5.50000000396667,-0.42308102587771,-0.7822590984647,5.10557184840078,-0.633333333291656,-1
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 401,551.8987342,288.6075949,536.7088608,536.7088608,712.6582278,713.1882202,621.687,585.1428571,738.6877828,684.3891403,,-0.477064220271589,0.859649123183903,0,0.327830188489409,0.000743683829535214,-0.128298838382861,-0.058782221439406,0.262405878901055,-0.0735068912256552,-1
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 402,41.25736739,33.39882122,29.46954813,0,32.75529865,9.746588694,29.07,31.71641791,111.7318436,52.141527,,-0.190476190487732,-0.117647058982042,-1,-,-0.70244238044827,1.98258199998688,0.0910360478156175,2.52283930414385,-0.533333333452667,-1
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 403,516.886931,283.4067548,506.6079295,602.3391813,725.1461988,1101.428571,562.932,518.2186235,456.7510549,695.1476793,,-0.451704545418271,0.787564766610849,0.188965166602273,0.203883495068263,0.518905529426599,-0.48890739279724,-0.0794294452971229,-0.118613198778643,0.521939953597248,-1
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 404,0,51.18110236,25.59055118,21.56862745,62.74509804,3.90625,78.278,37.25490196,,,,-,-0.5,-0.157164404225232,1.9090909092595,-0.937744140625778,19.039168,-0.52406931756049,-1,-,-
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 405,493.1129477,495.8677686,360.8815427,617.0798898,396.6942149,539.295393,549.072,489.5833333,750.6361323,653.9440204,,0.00558659210399794,-0.272222222228944,0.709923664100985,-0.357142857096556,0.359473803105365,0.0181284823250845,-0.108344018088702,0.533214227780985,-0.128813559245714,-1
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 406,28.92561983,46.83195592,26.1707989,24.69135802,61.72839506,181.0699588,174.691,222.0689655,99.31034483,66.20689655,,0.619047619212245,-0.441176470512872,-0.0565302146737294,1.500000000405,1.93333333264213,-0.0352292497456513,0.271210110995987,-0.55279503101031,-0.333333333366898,-1
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 408,29.05198777,47.40061162,84.09785933,12.25114855,61.25574273,12.21374046,69.018,39.87730061,112.1351767,70.66052227,,0.631578947205374,0.774193548475567,-0.854322706337548,3.9999999983675,-0.800610687003909,4.65084874908174,-0.422218832623374,1.81200520056967,-0.369863014002813,-1
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 409,501.0162602,843.495935,610.7723577,908.7301587,760.9126984,851.3779528,851.043,687.5,765.3575025,978.8519637,,0.68356997967149,-0.275903614520679,0.487837730774239,-0.1626637554447,0.118890451677603,-0.000393424329228174,-0.19216772830515,0.113247276363636,0.278947368390107,-1
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 410,33.00330033,16.50165017,6.600660066,9.803921569,6.535947712,26.31578947,66.89,46.82274247,,16.61129568,,-0.4999999998485,-0.6000000001212,0.485294117704985,-0.333333333401333,3.02631578916768,1.54182000035585,-0.300003850052325,-1,-,-1
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 411,629.1600634,1011.093502,935.0237718,1116.169545,1144.427002,951.6616314,1067.976,1405.247813,961.3180516,954.1547278,,0.607052896104085,-0.0752351093638024,0.193733869301824,0.0253164558436325,-0.168438327882096,0.122222400023513,0.315804674449613,-0.315908523246355,-0.00745156484690726,-1
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 412,40.17857143,31.25,136.9047619,44.91017964,28.44311377,72.64957265,79.772,101.7964072,24.07932011,144.4759207,,-0.222222222249877,3.3809523808,-0.671960426965981,-0.3666666667112,1.55420602812573,0.0980381176405999,0.276091952063381,-0.763456090717512,5.00000000166118,-1
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 413,255.0724638,234.7826087,308.6956522,262.3688156,506.7466267,323.7951807,226.144,339.1684902,915.9763314,894.6745562,,-0.0795454546434659,0.314814814901577,-0.150072850945064,0.931428571422037,-0.361031403783393,-0.301583181345972,0.499789913506438,1.70065279607746,-0.0232558140093445,-1
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 414.01,51.85185185,29.62962963,29.62962963,287.8787879,409.0909091,89.43089431,243.902,568.3453237,212.1212121,,,-0.428571428543878,0,8.71590909150355,0.421052631505817,-0.78139114724708,1.72726781814959,1.33022002156604,-0.626774069822438,-1,-
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 414.02,31.00775194,213.1782946,201.5503876,178.2945736,34.88372093,167.3151751,252.918,439.688716,274.5098039,286.2745098,,5.87500000040313,-0.0545454546478016,-0.115384615613609,-0.804347826040624,3.79636835289864,0.511626186021904,0.738463517820005,-0.3756723929663,0.0428571429247958,-1
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 415,388.8130969,444.7476126,384.7203274,578.7348587,759.0847914,549.5978552,369.881,648.5461441,668.7344913,656.3275434,,0.143859649137246,-0.134969325296835,0.504300182449887,0.311627906957456,-0.275973038286853,-0.326997009721955,0.75339134505422,0.031128621122273,-0.0185528757098819,-1
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 416,87.31808732,56.13305613,56.13305613,54.27974948,52.19206681,88.05031447,260.042,546.4135021,481.6414687,315.3347732,,-0.357142857191939,0,-0.0330163147666124,-0.0384615384190237,0.687044025110911,1.95333414270315,1.10125095984495,-0.118540323676237,-0.345291479882077,-1
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 417,327.0189432,418.7437687,333.998006,287.4132805,361.7443013,365.0684932,152.566,607.6642336,219.6144174,172.6739313,,0.28048780478109,-0.20238095234968,-0.139476058728327,0.258620689589186,0.00918934144381492,-0.582089380919493,2.9829597262824,-0.638592490298577,-0.213740457733719,-1
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 418,84.39490446,124.2038217,116.2420382,165.3418124,81.08108108,220.4472843,166.934,161.0305958,157.980456,164.495114,,0.471698113703866,-0.0641025645670612,0.422392578109492,-0.509615384620037,1.71884983973625,-0.242748666511924,-0.0353637018222771,-0.0189413681595531,0.0412371135325752,-1
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 419,413.3811231,223.4169654,399.0442055,367.6646707,312.5748503,773.964497,432.783,888.6283705,290.1734104,480.9248555,,-0.459537572193509,0.786096256323066,-0.078636738405164,-0.149837133644399,1.47609331415234,-0.440823188043469,1.05328853143492,-0.673459209684325,0.657370517984579,-1
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 420,112.6279863,116.0409556,232.0819113,129.6928328,13.65187713,120.2749141,185.965,201.4134276,57.34767025,93.18996416,,0.0303030304644628,1.00000000086176,-0.44117647052487,-0.894736842158019,7.81013745982931,0.546166142720197,0.0830716941359933,-0.715273847760089,0.625000000065391,-1
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 421,498.0111376,435.9586317,338.902148,389.5781638,333.3333333,389.516129,319.253,478.5229842,649.4949495,715.1515152,,-0.124600638851254,-0.222627737227115,0.149529933932434,-0.144373673183784,0.168548387116855,-0.18038567280997,0.498883281284749,0.35729102037979,0.101088647033429,-1
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 422,45.85987261,57.32484076,81.52866242,85.35031847,85.35031847,111.5384615,263.091,198.7179487,235.218509,209.5115681,,0.249999999945486,0.422222222323012,0.046874999988501,0,0.306831228042868,1.35874689736509,-0.244679792543265,0.183680238945623,-0.109289617595527,-1
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 423,443.1216931,914.021164,1033.068783,656.1151079,1182.733813,1433.802817,902.622,752.8384279,433.5360556,446.5682016,,1.0626865672174,0.130246020211409,-0.364887296279864,0.802631579061678,0.212278537436217,-0.370469921457826,-0.165942744692684,-0.424131341422987,0.0300601203329304,-1
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 424,122.6215645,135.3065539,98.30866808,104.8728814,69.91525424,122.3021583,197.154,195.1219512,248.2197355,146.4903357,,0.103448275608977,-0.273437499911082,0.0667714602201535,-0.333333333587609,0.749291476223058,0.612023882002089,-0.0103069113484889,0.272126144564713,-0.409836065593584,-1
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 425,841.3461538,1299.679487,1070.512821,712.5925926,1050.37037,1199.373695,468.189,447.9804162,498.9035088,372.8070175,,0.544761904633313,-0.176325523555793,-0.334344644341256,0.474012473477401,0.14185789056483,-0.609638762337538,-0.0431633032813672,0.113672586475891,-0.252747252877208,-1
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 426,25.51521099,56.9185476,72.6202159,54.0806293,72.76302852,171.8146718,117.473,95.3271028,295.7884427,167.4828599,,1.23076923104056,0.275862068904935,-0.255295118173836,0.345454545589025,1.36129082715096,-0.316280741514649,-0.188519040119857,2.10287876177854,-0.433774834570303,-1
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 427,517.5943698,676.2635956,559.8208573,1136.88946,1115.03856,1775.71885,1485.022,1658.816041,1265.751716,719.2763568,,0.306551297807413,-0.172185430441053,1.03080940121307,-0.0192198984763216,0.592517885659488,-0.163706574382538,0.117031290445529,-0.236954740781892,-0.431739773521271,-1
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 428,73.34963325,72.12713936,73.34963325,70.90464548,58.6797066,138.1653454,139.563,68.72037915,109.3366093,99.50859951,,-0.0166666667007499,0.0169491525776213,-0.0333333332651666,-0.172413793161807,1.35456776125053,0.0101158115731094,-0.507603167386772,0.591036176639023,-0.0898876401318951,-1
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 429,596.0986804,919.1049914,979.3459552,877.7267509,967.8530425,1219.512195,946.814,1027.192009,824.7365502,831.3921242,,0.541867180083762,0.0655430711003318,-0.103762315819488,0.102681491144695,0.260017938105516,-0.223612519922361,0.0848931352937326,-0.19709602199602,0.0080699394229418,-1
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 430,100,214.2857143,122.8571429,136.1904762,193.3333333,162.8571429,148.674,145.2513966,158.2397004,198.5018727,,1.142857143,-0.426666666504889,0.10852713147377,0.419580419236393,-0.157635467613385,-0.0870894739244502,-0.023020860405989,0.0894194761911158,0.254437869878576,-1
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 431,608.4452975,754.318618,694.1778631,812.1827411,972.0812183,1613.147914,1311.475,1288.607595,749.2123503,674.2281033,,0.239747634009777,-0.0797285834724022,0.169992280469769,0.196875000056561,0.659478532895753,-0.187008836190331,-0.0174364017613755,-0.418587665316376,-0.100084104286288,-1
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 432,92.24730128,112.8557409,56.9185476,37.18199609,68.49315068,126.0997067,111.012,147.0070423,149.2395437,111.21673,,0.223404255019307,-0.495652173774352,-0.346750792882143,0.842105262832327,0.841055717952556,-0.119649022942573,0.324244606889345,0.0151863568239412,-0.254777070187464,-1
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 433,708.8388215,919.4107452,1178.509532,669.5059625,682.2827939,1056.034483,874.678,802.698145,525.4515599,625.6157635,,0.297066014604563,0.2818096135516,-0.431904499436836,0.0190839695471719,0.547795858904188,-0.171733485903604,-0.0822929752434611,-0.345393329767817,0.1906249999887,-1
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 434,53.1107739,71.32018209,74.35508346,94.28571429,165.7142857,181.8181818,71.523,141.5662651,123.6180905,83.41708543,,0.342857142776449,0.04255319155201,0.268046647284336,0.757575757344353,0.0971786833704464,-0.606623499960662,0.979311062175804,-0.12678285033035,-0.325203252269942,-1
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 435,535.9477124,876.9063181,542.4836601,703.0371204,908.8863892,939.7042093,1168.743,854.2553191,578.6749482,748.447205,,0.636178861876601,-0.381366459674502,0.295959993099892,0.292799999924442,0.0339072302833424,0.243734984299596,-0.269081980298492,-0.322597196339775,0.293381037710525,-1
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 436,31.22619954,83.01599391,76.1614623,74.63823305,155.3693831,278.824416,190.62,160.2708804,231.0635042,127.0084162,,1.65853658571734,-0.0825688073726034,-0.02000000005252,1.08163265327997,0.794590481321156,-0.316343946005073,-0.159212672332389,0.441706089236657,-0.450331125896601,-1
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 437,463.6434715,866.3017983,811.5715403,522.213562,617.3031956,1075.899844,1169.93,995.5190441,808.1784387,831.2267658,,0.868465429907385,-0.0631768952891483,-0.356540321994334,0.182089552090185,0.742903409003509,0.0873967558638293,-0.149078112280222,-0.188183848928139,0.0285188591978208,-1
,"Total Violations (per 1,000 Rental Units)","The total number of housing code violations (class A, B, and C) issued by the the New York City Department of Housing Preservation and Development per 1,000 rental units. <i>Source: New York City Department of Housing Preservation and Development, New York City Department of Finance </i>",Brooklyn 438,67.87330317,45.24886878,45.24886878,16.49175412,80.95952024,59.97001499,263.952,36.31961259,177.4891775,118.3261183,,-0.333333333333333,0,-0.63553223396185,3.90909090997289,-0.259259259291283,3.40139960018376,-0.862400691830333,3.88686868727418,-0.333333333521138,-1
